21, 4746, 0, 1277, 673, 0.827355, 27.2819, 40.1625, 31.6473, 62.7048, 51.4963, 36.924, 67.2723, 69.8442, 0.000355535, 6
21, 4748, 0, 809, 676, 0.784448, 68.2508, 72.656, 57.8668, 75.6952, 58.3902, 53.5632, 62.1399, 55.3609, 0.000230628, 21
21, 4751, 0, 595, 681, 0.776167, 80.9831, 68.3668, 91.2439, 81.5115, 83.8832, 100.947, 78.0078, 93.5536, 0.000211306, 21
21, 4754, 0, 470, 683, 0.776006, 81.478, 78.5359, 85.5303, 83.4557, 95.4659, 98.1938, 98.6098, 112.024, 0.000301088, 21
21, 4755, 0, 706, 688, 0.787095, 54.0231, 48.6807, 68.098, 49.7117, 59.7928, 70.3799, 49.765, 57.7115, 0.000370856, 21
21, 4761, 0, 843, 696, 0.801777, 46.4605, 55.4652, 61.4453, 63.2563, 69.9697, 71.5005, 74.6235, 78.6112, 0.000376997, 15
21, 4762, 0, 1041, 701, 0.818744, 54.3445, 54.3053, 45.7012, 52.1086, 50.0901, 43.9716, 57.1925, 48.3341, 0.000331282, 21
21, 4763, 0, 521, 702, 0.778163, 95.3917, 81.8288, 105.393, 83.6187, 98.9364, 108.017, 81.6629, 89.5533, 0.000288497, 18
21, 4767, 0, 264, 705, 0.734842, 47.1634, 45.5285, 67.0438, 48.3019, 70.4012, 86.5566, 76.1253, 93.779, 0.000289985, 8
21, 4768, 0, 968, 707, 0.818767, 47.5284, 44.8713, 55.6574, 54.9195, 59.3689, 69.7334, 63.1742, 67.5161, 0.000246165, 21
21, 4769, 0, 1176, 707, 0.786325, 68, 66.958, 68.0241, 60.4156, 57.2888, 61.3638, 54.7361, 50.4399, 0.000680516, 12
21, 4770, 0, 518, 709, 0.797068, 86.7151, 92.3668, 78.1742, 89.4058, 85.3839, 67.1898, 92.207, 76.7891, 0.000334784, 21
21, 4771, 0, 256, 710, 0.750902, 35.2983, 32.3337, 47.8278, 30.7064, 49.7752, 81.8334, 61.9827, 89.6987, 0.000233463, 11
21, 4774, 0, 487, 716, 0.790934, 94.0685, 92.4962, 108.136, 93.1381, 96.0669, 115.651, 91.0724, 93.2076, 0.000214705, 18
21, 4775, 0, 604, 716, 0.796197, 96.3119, 77.5504, 100.455, 53.5247, 80.8173, 99.4872, 56.6611, 79.2549, 0.000147917, 21
21, 4776, 0, 964, 719, 0.815989, 65.0062, 53.7386, 64.6639, 58.6857, 51.3676, 59.5717, 44.2493, 45.0865, 0.000382767, 18
21, 4777, 0, 233, 725, 0.745933, 25.7115, 24.7408, 44.3452, 25.6518, 52.255, 73.9231, 60.5543, 91.0687, 0.000347334, 10
21, 4780, 0, 232, 726, 0.74619, 24.7408, 25.6518, 52.255, 31.5705, 60.5543, 79.0348, 67.0316, 91.7229, 0.000327752, 10
21, 4785, 0, 692, 729, 0.81495, 58.6682, 67.133, 46.5239, 64.1304, 60.1193, 45.0762, 67.3949, 61.9818, 0.000412405, 21
21, 4786, 0, 740, 729, 0.817711, 56.3992, 49.2852, 72.231, 52.7038, 56.7948, 73.7092, 51.9056, 54.3154, 0.000236037, 21
21, 4787, 0, 530, 733, 0.812876, 88.6219, 101.176, 80.248, 94.8712, 90.718, 69.2295, 90.76, 87.4496, 0.000290306, 21
21, 4287, 0, 902, 722, 0.824384, 44.9731, 46.8831, 54.1519, 62.4187, 50.6938, 58.5841, 78.0558, 71.2168, 0.000224075, 14
21, 4288, 0, 900, 722, 0.824194, 62.2818, 66.063, 46.8831, 61.9174, 62.4187, 50.6938, 88.7865, 88.4451, 0.000213987, 14
21, 4290, 0, 675, 707, 0.799987, 71.1852, 75.0595, 59.0747, 76.6502, 58.3276, 63.0636, 70.6996, 57.8111, 0.000341429, 14
21, 4291, 0, 632, 49, 0.464605, 61.0549, 45.0242, 99.2756, 44.1082, 74.3306, 120.697, 53.1225, 88.9964, 0.000102008, 14
21, 4292, 0, 599, 74, 0.470985, 100.255, 115.331, 59.9428, 109.947, 77.2907, 31.3983, 82.1577, 55.155, 0.000110674, 12
21, 4293, 0, 593, 80, 0.471926, 100.271, 128.197, 87.5259, 100.424, 88.9432, 48.7564, 60.2153, 41.1776, 0.000144368, 11
21, 4294, 0, 778, 87, 0.398762, 174.444, 176.753, 176.749, 186.378, 187.146, 187.129, 194.955, 191.196, 0.000845291, 14
21, 4295, 0, 570, 90, 0.543547, 55.9648, 79.1801, 42.2226, 88.9866, 62.5643, 32.1306, 83.0254, 64.5887, 0.000261903, 10
21, 4296, 0, 671, 95, 0.419047, 105.958, 86.6472, 134.085, 79.6437, 106.322, 140.097, 83.8985, 104.654, 0.000118936, 14
21, 4297, 0, 496, 98, 0.65259, 112.507, 110.932, 97.3658, 99.1157, 101.406, 88, 97.5204, 90.7875, 0.00025173, 12
21, 4298, 0, 682, 102, 0.422043, 150.685, 133.131, 148.107, 116.116, 139.683, 151.201, 134.724, 141.003, 0.000250407, 14
21, 4299, 0, 628, 108, 0.475516, 127.241, 85.3407, 127.797, 38.4753, 84.3764, 120.484, 33.104, 32.2212, 0.000134811, 14
21, 4300, 0, 603, 684, 0.779326, 84.5046, 79.6863, 96.1304, 79.3699, 91.3935, 105.15, 83.2736, 110.793, 0.000211245, 14
21, 4302, 0, 556, 116, 0.645021, 77.7011, 91.5865, 71.5385, 96.6804, 80.5239, 66, 90.1411, 81.6008, 0.000793921, 11
21, 4303, 0, 666, 678, 0.780609, 109.936, 108.655, 110.174, 94.3348, 100.718, 85.7939, 82.1873, 77.1987, 0.000186845, 14
21, 4304, 0, 522, 128, 0.683285, 96.8788, 89.3826, 94.8091, 80.8893, 87.067, 95.1203, 76.3585, 73.5193, 0.000683728, 14
21, 4305, 0, 1162, 136, 0.658538, 3, 7.93907, 7.23873, 16.7517, 29.0052, 33.1359, 45.1335, 54.6796, 0.000205853, 11
21, 4306, 0, 803, 145, 0.423061, 157.107, 150.13, 147.93, 133.367, 126.941, 123.869, 115.553, 109.047, 0.000257939, 14
21, 4307, 0, 678, 146, 0.427538, 189.531, 161.576, 199.563, 122.139, 141.545, 178.439, 102.098, 90.9384, 0.000233523, 12
21, 4308, 0, 579, 148, 0.534978, 35.5735, 53.767, 23.4872, 63.9043, 36.1671, 13.3539, 53.6499, 36.126, 0.000278445, 10
21, 4309, 0, 967, 168, 1.26607, 70.0944, 52.909, 114.995, 49.383, 89.2815, 97.7538, 80.095, 109.961, 0.000127256, 11
21, 4310, 0, 663, 633, 0.747757, 104.786, 94.3416, 108.78, 92.3359, 115.162, 112.675, 93.9435, 113.549, 0.000274293, 14
21, 4311, 0, 860, 630, 0.75732, 69.2999, 79.9027, 63.0934, 80.553, 86.1763, 66.0031, 82.7747, 73.4165, 0.00028184, 14
21, 4312, 0, 641, 198, 1.17673, 40.3266, 49.7492, 49.825, 119.992, 132.876, 146.86, 208.398, 210.82, 0.000211205, 5
21, 4313, 0, 621, 199, 1.17155, 40.3878, 42.0519, 50.3235, 140.927, 151.12, 165.703, 206.99, 210.415, 0.000146973, 11
21, 4360, 0, 1080, 441, 1.48199, 69.2777, 103.899, 59.9697, 109.473, 90.5354, 60.6564, 111.01, 106.084, 0.000275451, 11
21, 4315, 0, 548, 202, 1.18238, 57.5028, 53.2249, 63.7411, 113.676, 137.441, 146.86, 198.413, 208.994, 0.000391257, 9
21, 4316, 0, 834, 203, 1.09896, 99, 97.3033, 95.9645, 127.366, 129.605, 130.391, 138.321, 134.302, 0.000293678, 12
21, 4317, 0, 524, 204, 1.16863, 75.8701, 88.8868, 94.7444, 143.452, 169.556, 178.092, 207.313, 207.728, 0.000138704, 12
21, 4318, 0, 770, 207, 1.08999, 108.155, 103.695, 102.564, 117.591, 118.183, 124.044, 153.062, 148.131, 0.000265405, 12
21, 4319, 0, 734, 210, 1.08312, 98.4873, 103.808, 103.061, 137.644, 137.807, 142.375, 147.061, 144, 0.000235247, 12
21, 4359, 0, 483, 429, 1.54408, 206.927, 198.139, 195.218, 182.089, 176.154, 168.43, 152.005, 146.714, 0.000133145, 14
21, 4321, 0, 930, 231, 1.21409, 81.0856, 107.406, 75.9747, 128.843, 97.1006, 68.2286, 117.398, 111.27, 0.000255966, 12
21, 4322, 0, 1055, 233, 0.595644, 65.2144, 31.2095, 57.054, 11.0736, 30.5291, 55.4785, 12.9855, 13, 0.000555059, 7
21, 4323, 0, 652, 234, 1.22552, 189.545, 201.347, 169.311, 207.966, 191.548, 163.364, 203.1, 194.229, 0.000200868, 14
21, 4324, 0, 560, 243, 1.2314, 207.296, 209.935, 207.866, 200.432, 196.519, 206.86, 181.767, 180.195, 0.000292467, 14
21, 4325, 0, 922, 265, 1.19846, 145.894, 128.873, 157.536, 49.0174, 105.308, 152.525, 58.5203, 80.6692, 0.000196168, 11
21, 4326, 0, 625, 266, 1.28125, 198.312, 210.771, 210.469, 191.692, 188.835, 184.198, 122.877, 118.808, 0.000186281, 14
21, 4327, 0, 637, 559, 1.52965, 42.9751, 46.736, 47.5334, 64.6202, 69.6174, 66.7296, 88.3143, 105.587, 0.0001276, 11
21, 4328, 0, 563, 270, 1.27347, 204.025, 190.568, 192.416, 140.527, 136.781, 147.117, 105.197, 114.593, 0.000153614, 14
21, 4329, 0, 747, 554, 1.54931, 40.0448, 38.7193, 41.9928, 46.4556, 51.4004, 54.4483, 59.8844, 72.8791, 0.000156707, 14
21, 4330, 0, 687, 277, 1.29615, 171.513, 152.853, 157.037, 120.886, 124.492, 129.135, 106.237, 106.41, 0.0002076, 14
21, 4334, 0, 451, 294, 1.30864, 171.299, 165, 194.112, 165.529, 181.295, 206.189, 169.276, 194.089, 0.00017414, 14
21, 4335, 0, 1142, 306, 0.636422, 34.1686, 15.9736, 35, 0.406974, 15.5392, 34.4726, 2.79498, 3.45846, 0.000561297, 9
21, 4336, 0, 1099, 309, 0.584625, 18.0503, 26.24, 16.0082, 34.9956, 23.5797, 13.5373, 33.8407, 31.716, 0.000638846, 12
21, 4337, 0, 547, 312, 1.33662, 177.939, 161.453, 160.637, 161.573, 136.745, 122.256, 153.936, 150.178, 0.000237019, 14
21, 4338, 0, 1145, 312, 0.638204, 31.2642, 11.3679, 39.042, 3.44559, 17.9337, 37.1814, 6.30811, 10.87, 0.000404515, 9
21, 4339, 0, 1119, 321, 0.619, 31.7424, 119.908, 32.8008, 170.411, 96.9606, 29.025, 172.301, 121.801, 0.000296661, 8
21, 4340, 0, 439, 324, 1.35772, 169.895, 164.556, 196.934, 162.017, 186.403, 208, 173.913, 200.066, 0.000169268, 10
21, 4341, 0, 1044, 330, 1.30441, 65.7436, 108.219, 52.8188, 108.744, 89.4274, 50.5691, 111.906, 102.367, 0.000316171, 12
21, 4343, 0, 474, 337, 1.37828, 168.279, 171.465, 144.34, 174.252, 145.575, 130.379, 161.806, 138.316, 0.000186896, 14
21, 4344, 0, 433, 340, 1.38297, 181.054, 168.299, 205.231, 165, 198.533, 208.315, 182.6, 205.837, 0.000173292, 10
21, 4345, 0, 772, 522, 1.56395, 121.743, 108.413, 103.915, 89.5018, 86.7388, 80.0462, 72.4217, 66.8357, 0.000134391, 14
21, 4347, 0, 1111, 357, 0.623868, 44.1628, 28.9546, 67.1203, 26.1662, 43.2241, 59.0275, 27.9593, 38.4868, 0.000219512, 9
21, 4348, 0, 1056, 367, 1.36402, 68.0367, 104.753, 54.4109, 113, 86.9108, 53.2212, 111.178, 101.664, 0.000269791, 12
21, 4349, 0, 498, 372, 1.43628, 123.691, 129.573, 127.365, 147.364, 147.902, 149.951, 175.47, 204.159, 0.000151497, 14
21, 4350, 0, 495, 488, 1.48736, 140.745, 135.106, 135.673, 112.842, 111.963, 113.068, 96.5449, 93.9047, 0.000143759, 14
21, 4351, 0, 1061, 382, 1.38884, 66.9502, 102.083, 55.4183, 112.22, 88.7642, 53.8354, 114.301, 103.075, 0.000259135, 12
21, 4352, 0, 1079, 484, 1.55331, 110.491, 110.992, 81.1534, 112.334, 96.5006, 56.285, 105.36, 62.6321, 0.000135739, 9
21, 4354, 0, 705, 469, 1.47036, 95.1418, 93.032, 102.053, 92.8723, 103.673, 109.658, 102.514, 112.11, 0.000403662, 14
21, 4355, 0, 385, 465, 1.56893, 146.992, 132.288, 148.74, 128.547, 144.301, 150.492, 132.495, 139.605, 0.00137977, 8
21, 4356, 0, 596, 419, 1.55334, 210.239, 195.15, 187.221, 165.295, 153.57, 141.839, 133.787, 130.68, 0.000126951, 14
21, 4357, 0, 536, 425, 1.54579, 208.249, 203.687, 199.812, 183.111, 174.896, 161.786, 145.504, 125.052, 0.000134042, 14
21, 4358, 0, 633, 425, 1.53496, 130.558, 145.43, 148.998, 170.826, 171.159, 171.651, 182.472, 181.227, 0.000172, 14
21, 4316, 0, 583, 714, 0.796423, 28.1017, 42.7615, 22.6841, 69.0158, 29.3393, 18.0034, 73.4225, 53.0171, 0.000146994, 6
21, 4317, 0, 495, 66, 0.640248, 122.092, 109.404, 119.46, 99.859, 104.338, 117.245, 97, 97.9924, 0.000355946, 7
21, 4318, 0, 669, 66, 0.423827, 146.443, 117.86, 152.297, 99.3074, 131.723, 152.787, 108.068, 114.275, 0.000156125, 7
21, 4319, 0, 616, 417, 1.55572, 161.802, 163.47, 163.376, 149.33, 136.519, 129.75, 121.527, 122.712, 0.00017054, 7
21, 4320, 0, 838, 132, 0.41481, 145.102, 118.576, 117.917, 105.846, 103.695, 104.266, 101.52, 99.837, 0.000341184, 6
21, 4321, 0, 927, 148, 1.27141, 112.706, 132.181, 116.998, 141.733, 130.911, 122.735, 148.992, 139.472, 0.00058461, 4
21, 4322, 0, 1102, 181, 0.518579, 31.2331, 32.7489, 27.4777, 20.8355, 21.682, 22.3439, 24.1111, 15.9974, 0.000581138, 7
21, 4324, 0, 1171, 212, 0.497733, 1, 3.82822, 2.80456, 15.5723, 14.0729, 11.875, 26.5357, 33.9753, 0.00046413, 6
21, 4325, 0, 373, 271, 0.724244, 35.2746, 46.4955, 36.6552, 59.7675, 49.5059, 39.0265, 63.6603, 67.7271, 0.000209901, 5
21, 4326, 0, 469, 356, 1.40894, 170.864, 168.944, 168.257, 162.659, 150.714, 151.757, 129.689, 126.564, 0.000229063, 7
21, 4327, 0, 448, 280, 1.27982, 138.467, 133.706, 158.976, 134.762, 148.448, 168.375, 139.103, 162.338, 0.000214331, 6
21, 4328, 0, 690, 353, 1.28006, 88.5531, 135.174, 58.8828, 139.522, 79.044, 58.2995, 128.038, 71.1864, 0.000198879, 4
21, 4329, 0, 506, 295, 1.30639, 104.874, 112.406, 110.133, 154.518, 136.366, 124.295, 161.649, 154.462, 0.000173481, 7
21, 4330, 0, 860, 537, 1.57803, 116.547, 107.461, 105.253, 80.3968, 76.5906, 65.0466, 43.8843, 41.1368, 0.000107286, 6
21, 4331, 0, 518, 348, 1.40198, 120.587, 121.023, 120.604, 135.352, 140.368, 147.818, 160.179, 175.241, 0.000236163, 7
21, 4332, 0, 664, 307, 1.35247, 121.086, 151.862, 112.575, 168.85, 138.278, 108, 166.595, 165.006, 0.000173857, 6
21, 4334, 0, 442, 317, 1.34567, 174.745, 167.998, 201.004, 164.686, 186.782, 209.609, 175.713, 199.866, 0.000168493, 6
21, 4335, 0, 954, 528, 1.57882, 37.3271, 49.856, 56.4912, 68.9406, 74.155, 78.2492, 87.7542, 101.668, 0.000131073, 6
21, 4336, 0, 872, 523, 1.56817, 44.4263, 45.1766, 44.7762, 68.9677, 69.5342, 68.9002, 101.391, 113, 0.000117051, 6
22, 4481, 0, 607, 201, 1.11008, 42.8208, 28.8502, 35.2237, 69.1703, 98.5015, 109.027, 181.689, 210.322, 0.000295561, 4
22, 4464, 0, 671, 186, 0.435256, 12.9725, 15.8087, 13.1674, 29.483, 28.1016, 23.5253, 45.6825, 52.4089, 0.000788927, 7
22, 4482, 0, 609, 201, 1.10704, 46.6257, 35.2237, 55.6849, 98.5015, 109.027, 124.409, 190.666, 208.479, 0.000237951, 7
22, 4519, 0, 1178, 250, 0.520444, 24.3875, 29.623, 16.4296, 30.611, 19.6936, 8.52139, 22.3163, 10.3988, 0.000536996, 9
22, 4752, 0, 916, 656, 0.866111, 68.9687, 67.6109, 47.7168, 62.9183, 50.7633, 40.0682, 60.1832, 42.2544, 0.000335628, 9
22, 4339, 0, 1338, 63, 1.21091, 8.15923, 6.46351, 15.3717, 9.46306, 19.0607, 28.6665, 21.812, 25.4811, 0.000556715, 4
22, 4386, 0, 574, 538, 1.44295, 39.1409, 54.3738, 49.7946, 91.6618, 89.8194, 84.0871, 97.1885, 98.2635, 0.000271321, 4
22, 4361, 0, 977, 4, 0.639039, 15.8863, 13.4404, 26.612, 11.5551, 22.9081, 37.4078, 20.9848, 34.5299, 0.000412029, 12
22, 4363, 0, 906, 15, 0.648139, 27.8716, 5.96045, 82.6923, 7.61865, 52.7748, 101.799, 9.40129, 61.5998, 0.000166149, 11
22, 4368, 0, 591, 21, 0.413573, 42.6427, 23.6778, 36.506, 12.9591, 27.9917, 41.7221, 18.6455, 23.7513, 0.000833757, 11
22, 4369, 0, 905, 21, 0.658599, 21.7014, 10.8585, 71.4461, 10.8944, 36.1152, 88.2872, 11.7101, 50.8435, 0.000210099, 9
22, 4370, 0, 999, 21, 0.720415, 80.7559, 46.8676, 79.2465, 51.5298, 67.8061, 64.8875, 42.8536, 54.3028, 0.000742489, 8
22, 4373, 0, 452, 24, 0.582314, 53.029, 67.5615, 40.558, 65.1112, 48.1202, 47.6375, 64.1354, 48.8307, 0.0012664, 7
22, 4375, 0, 1330, 24, 0.677676, 15.8235, 16.9806, 14.5764, 18.3491, 13.0823, 9.5542, 11.6902, 6.25085, 0.000806247, 11
22, 4376, 0, 529, 26, 0.639623, 116.492, 107.622, 114.478, 94.4267, 102.868, 110.437, 86.9046, 88.0227, 0.000598938, 13
22, 4377, 0, 425, 28, 0.464672, 72.6264, 66.0481, 68.2892, 49.8719, 55.6055, 50.1106, 42.9469, 43.9095, 0.00165696, 11
22, 4379, 0, 347, 36, 0.407149, 10.8425, 15.6857, 17.0778, 27.4004, 28.941, 33.9693, 41.8714, 53.895, 0.00135268, 9
22, 4380, 0, 612, 38, 0.454296, 33.1856, 23.5054, 88.7444, 31.9253, 78.2654, 129.543, 68.6814, 137.594, 0.00010831, 11
22, 4381, 0, 982, 38, 0.696509, 44.655, 21.3982, 50.0616, 16.2601, 31.9976, 52.5097, 15.9503, 19.6258, 0.000405772, 11
22, 4383, 0, 654, 40, 0.440655, 165.317, 156.733, 168.761, 110.432, 163.026, 168, 112.981, 121.283, 0.000284958, 13
22, 4385, 0, 385, 41, 0.41414, 52.9395, 43.5938, 59.2728, 37.5546, 47.598, 65.9928, 35.7283, 50.9874, 0.0026741, 9
22, 4386, 0, 632, 41, 0.453973, 73.7126, 133.451, 69.0308, 147.978, 102.775, 53.6448, 118.804, 65.2626, 0.000100481, 16
22, 4387, 0, 893, 41, 0.600589, 48.1786, 73.2134, 18.4349, 82.3117, 45.4382, 13.8833, 72.0118, 43.1786, 0.000127591, 11
22, 4388, 0, 536, 42, 0.589102, 92.9968, 94.0668, 115.137, 104.068, 113.884, 119.62, 104.184, 112, 0.000362967, 17
22, 4389, 0, 631, 43, 0.455877, 133.015, 142.765, 81.8599, 146.455, 96.8266, 49.8913, 110.763, 60.3984, 9.16538e-05, 17
22, 4390, 0, 655, 43, 0.442097, 163.654, 121.283, 164.086, 106.582, 132.568, 168.114, 103.572, 112.14, 0.000175472, 13
22, 4391, 0, 1302, 44, 0.833107, 26.5142, 26.7279, 19.7246, 27, 21.8268, 13.3948, 21.9089, 10.96, 0.00173303, 11
22, 4393, 0, 903, 49, 0.61716, 10.8428, 11.301, 25.0421, 22.916, 26.847, 51.6073, 45.2484, 61.812, 0.00027241, 14
22, 4394, 0, 607, 51, 0.455123, 73.4618, 47.8605, 133.402, 46.3337, 115.169, 141.768, 69.3107, 131.494, 8.89228e-05, 12
22, 4395, 0, 985, 53, 0.709402, 31.1627, 13.2876, 49.828, 12.3975, 17.2123, 52.5771, 10.1835, 19.2509, 0.000463776, 12
22, 4396, 0, 546, 59, 0.580391, 106.631, 95.0007, 111.032, 87.0508, 106.128, 110.058, 85.745, 93.9125, 0.000407735, 17
22, 4397, 0, 316, 62, 0.409286, 46.2292, 52.9932, 40.5937, 52.4539, 39.5061, 36.7874, 47.549, 34.9183, 0.000536351, 11
22, 4398, 0, 1340, 62, 1.26018, 8.99823, 9.42696, 18.7918, 10.0062, 21.5636, 31.9325, 25.7733, 26.2424, 0.0013146, 10
22, 4400, 0, 674, 72, 0.416624, 155.961, 127.922, 157.186, 103.276, 131.889, 156.698, 109.173, 109.071, 0.000151177, 20
22, 4401, 0, 505, 80, 0.620877, 75.3059, 69.1547, 88.9415, 67.8827, 84.9147, 102.029, 70.179, 80.083, 0.000399176, 12
22, 4402, 0, 905, 81, 1.20059, 153.844, 103.676, 196.632, 95.8085, 156.974, 176.177, 101.416, 158.905, 8.57242e-05, 21
22, 4403, 0, 560, 83, 0.583725, 95.1726, 115.373, 87.5079, 120.516, 102.461, 87.4479, 118.196, 108.725, 0.000234707, 20
22, 4404, 0, 666, 83, 0.446262, 70.2833, 90.6541, 60.0859, 95.9249, 71.0585, 74.8171, 91.3596, 70.6413, 0.000274456, 21
22, 4405, 0, 558, 85, 0.584383, 120.516, 105.589, 118.196, 92.6621, 104.265, 108.725, 90.7869, 90.7972, 0.000278588, 20
22, 4406, 0, 331, 87, 0.461625, 36.4412, 38.8007, 37.5837, 49.4508, 48.541, 42.4273, 61.6194, 57.9585, 0.00153699, 14
22, 4407, 0, 609, 93, 0.471115, 105.248, 85.4708, 87.1327, 58.7261, 74.2784, 50.0601, 43.0381, 39.3342, 0.000271738, 18
22, 4408, 0, 939, 94, 1.21345, 116.351, 105.023, 129.453, 99.772, 117.728, 135.517, 106.796, 118.87, 0.000168742, 21
22, 4409, 0, 979, 101, 1.24807, 146.309, 156.062, 86.7895, 149.479, 93.1474, 26.2862, 92.9779, 38.7971, 0.00022762, 15
22, 4410, 0, 502, 102, 0.625862, 76.1623, 86.3579, 78.0234, 92.2313, 94.7442, 85.3049, 92.2639, 105.005, 0.000408326, 20
22, 4411, 0, 545, 106, 0.608222, 88.9493, 105.338, 78.9805, 106.164, 94.6699, 83.1818, 102.367, 90.2933, 0.000414711, 18
22, 4412, 0, 633, 106, 0.475767, 127.863, 122.625, 112.337, 119.885, 102.147, 92.0165, 95.2146, 73.4439, 0.000323748, 21
22, 4413, 0, 693, 109, 0.408522, 170.357, 169.216, 175.21, 167.545, 181.646, 182.879, 183.669, 188.445, 0.000463333, 17
22, 4414, 0, 380, 113, 0.65057, 67.1996, 61.3099, 59.3251, 48.8817, 46.7642, 41.5561, 36.9508, 32.6866, 0.000480585, 7
22, 4415, 0, 938, 114, 1.24016, 145.247, 152.191, 141.579, 107.066, 94.2428, 89.8629, 68.8589, 63.386, 0.000401232, 11
22, 4417, 0, 460, 117, 0.702908, 42.8985, 36.5887, 51.8399, 39.8282, 41.1625, 55.4688, 32.0074, 33.8279, 0.00110308, 15
22, 4418, 0, 356, 118, 0.707995, 53.6662, 51.5697, 41.1032, 31.9649, 31.7319, 27.3893, 28.4542, 29.1015, 0.000282941, 15
22, 4419, 0, 462, 118, 0.709701, 54.7682, 53.6422, 56.0228, 38.4689, 46.3025, 49.1777, 34.6661, 26.4051, 0.000668457, 15
22, 4420, 0, 776, 120, 0.412514, 153.553, 156.446, 187.243, 157.392, 180.098, 206.141, 173.809, 199.852, 0.000195936, 17
22, 4421, 0, 857, 122, 0.428712, 183.044, 180.683, 180.617, 170.669, 165.618, 164.635, 157.235, 156, 0.000744458, 18
22, 4422, 0, 863, 122, 0.427752, 184.987, 180.118, 178.921, 164.542, 164.074, 162.073, 156, 156.694, 0.000728067, 18
22, 4423, 0, 730, 123, 0.413003, 189.588, 171.177, 190.866, 150.959, 176.19, 186.55, 149.234, 150.994, 0.000249676, 17
22, 4424, 0, 500, 124, 0.692663, 101.237, 87.6161, 99.9414, 79.6255, 82.0654, 96.4015, 72.8255, 77.6232, 0.000539806, 18
22, 4425, 0, 629, 126, 0.457681, 35.7794, 42.668, 31.2529, 68.7361, 50.0953, 36.3713, 82.7288, 99.0091, 0.000253376, 21
22, 4428, 0, 676, 131, 0.416861, 111.313, 112.638, 111.472, 99.6509, 98.8264, 96.0579, 72.3604, 59.4234, 0.000387507, 21
22, 4429, 0, 966, 131, 1.22314, 98.1684, 128.31, 84.6375, 142.692, 84.7195, 72.0094, 110.999, 66.9114, 0.000203815, 18
22, 4431, 0, 993, 140, 0.700623, 8.43725, 11.7795, 34.8106, 10, 11.6587, 40.1172, 10.5632, 19.5693, 0.000406362, 11
22, 4432, 0, 490, 141, 0.642322, 47.7902, 47.112, 61.4172, 52.0289, 62.8312, 69.6499, 62.0154, 74.3036, 0.000488392, 18
22, 4433, 0, 758, 141, 0.41477, 153.491, 157.295, 173.948, 167.876, 179.48, 193.329, 182.318, 192.423, 0.000240339, 18
22, 4434, 0, 962, 141, 1.2246, 88.1071, 68.8857, 118.009, 73.2447, 100.852, 114.327, 85.0278, 119.464, 0.000132995, 17
22, 4435, 0, 180, 144, 0.550119, 37.2814, 37.7209, 40.1698, 52.1303, 46.6765, 47.118, 56.0085, 57.1481, 0.000892777, 18
22, 4436, 0, 518, 144, 0.625455, 82.173, 66.9598, 86.6547, 60.5769, 73.7607, 81.114, 62.9789, 63.1467, 0.000304833, 21
22, 4439, 0, 410, 147, 0.701358, 46.598, 28.9229, 48.0496, 23.2094, 31.7782, 25.9187, 18.9477, 23.9848, 0.000606146, 21
22, 4442, 0, 841, 148, 0.418477, 153.259, 151.563, 148.771, 138.591, 134.403, 129.754, 111.868, 102.075, 0.000385607, 18
22, 4443, 0, 161, 151, 0.462424, 59.8533, 53.2731, 57.3514, 41.1863, 46.8244, 51.899, 34.7734, 33.0588, 0.00312316, 8
22, 4444, 0, 300, 151, 0.665218, 59.1818, 48.3475, 53.4126, 33.2728, 44.6853, 47.3872, 28.4509, 26.6077, 0.000632594, 9
22, 4445, 0, 1155, 152, 0.640301, 5.20408, 14.0447, 10.9657, 30.423, 36.2173, 38.8652, 52.6584, 56.7666, 0.000257251, 17
22, 4447, 0, 362, 156, 0.71073, 43.7668, 40.9805, 36.1185, 32.7156, 26.5915, 20.4199, 17.881, 17.7193, 0.000617023, 12
22, 4448, 0, 184, 158, 0.649146, 49.4666, 48.5237, 50.7923, 32.0282, 40.9052, 49.7051, 28.7651, 33.8086, 0.000839361, 12
22, 4449, 0, 639, 159, 0.4639, 21.1699, 47.3915, 12.0267, 68.1872, 30.5363, 18.0055, 59.4578, 45.1997, 0.000121366, 21
22, 4450, 0, 1078, 161, 0.607137, 7.55693, 7.35205, 32.4408, 7.61279, 29.496, 47.2129, 14.9409, 38.2804, 0.000239289, 14
22, 4451, 0, 994, 167, 0.579274, 6.07806, 8.3508, 11.8829, 24.1314, 30.8616, 35.2924, 60.7695, 61.6151, 0.000278073, 14
22, 4452, 0, 1069, 167, 0.577781, 2.95987, 8.17439, 11.2238, 21.1627, 30.8296, 30.061, 42.3721, 38.773, 0.000356749, 10
22, 4453, 0, 695, 168, 0.42441, 144.639, 127.906, 126.593, 98.6548, 100.083, 98.4689, 87.3347, 93.8165, 0.000438954, 18
22, 4454, 0, 984, 168, 0.582893, 7, 9.99275, 10.6482, 28.9917, 30.9722, 34.3358, 62.1727, 68.2124, 0.000269773, 12
22, 4455, 0, 987, 168, 0.588583, 5.15681, 11.0823, 14.7349, 31.8699, 35.5579, 42.5352, 61.5688, 66.4802, 0.000274611, 17
22, 4456, 0, 1190, 169, 0.606813, 42.9643, 42.786, 31.9885, 46.9719, 35.3102, 22.1305, 39.9348, 27.5583, 0.000498938, 18
